Taxpayer_ID,Revenue,Expenses,Tax_Liability,Tax_Paid,Late_Filings,Compliance_Violations,Industry,Profit,Tax_Compliance_Ratio,Audit_Findings,Risk_Label
2500,941448.92,354055.55,51188.45,58521.37,0,1,Healthcare,587393.37,1.14,4,Low
2501,1118038.16,463588.8,50229.54,54786.54,3,2,Retail,654449.36,1.09,1,High
2502,1151636.71,702152.2,86684.87,61397.79,4,0,Tech,449484.51,0.71,6,High
2503,670674.22,371395.64,32104.95,17490.44,0,1,Finance,299278.58,0.54,8,High
2504,600409.31,854687.39,58065.89,39140.88,0,1,Retail,-254278.08,0.67,5,Low
2505,1175702.43,716825.05,54257.18,52915.5,0,1,Tech,458877.38,0.98,5,Low
2506,754301.54,1250511.06,14188.91,10464.62,0,2,Tech,-496209.52,0.74,4,High
2507,1059441.64,647428.43,71702.68,77946.87,3,0,Tech,412013.21,1.09,1,High
2508,1146612.5,564213.91,38497.63,55453.71,1,1,Finance,582398.59,1.44,5,High
2509,797177.47,355035.08,37210.43,37232.73,4,1,Healthcare,442142.39,1.0,9,High
2510,1243114.0,723942.83,45439.92,42062.76,1,2,Finance,519171.17,0.93,8,High
2511,1119658.69,1184771.43,65809.47,46339.77,4,1,Healthcare,-65112.74,0.7,2,High
2512,1443408.92,559786.26,127593.73,87702.35,3,0,Retail,883622.66,0.69,0,High
2513,1021160.41,408525.89,89073.44,67291.43,3,0,Finance,612634.52,0.76,4,High
2514,398223.11,485984.4,16991.89,16527.86,1,2,Tech,-87761.29,0.97,4,High
2515,1658777.99,228872.3,34191.84,42866.98,1,0,Finance,1429905.69,1.25,0,High
2516,1274737.26,1379706.98,70329.43,88835.43,4,2,Manufacturing,-104969.72,1.26,9,High
2517,1071914.42,2679786.04,55015.63,104050.07,2,2,Retail,-1607871.62,1.89,1,High
2518,946906.65,705549.78,30392.14,42730.37,1,0,Retail,241356.87,1.41,5,Low
2519,1038054.12,406564.05,54047.68,44851.73,0,3,Finance,631490.07,0.83,3,High
2520,547465.86,406134.63,78952.0,118630.57,4,0,Healthcare,141331.23,1.5,9,High
2521,582580.98,235519.69,40295.92,73226.11,1,0,Retail,347061.29,1.82,5,High
2522,777719.7,550426.22,27317.34,27279.85,3,2,Manufacturing,227293.48,1.0,2,High
2523,182561.29,345318.62,14717.71,12050.81,4,0,Manufacturing,-162757.33,0.82,1,High
2524,537278.27,401109.45,22218.05,37739.82,2,0,Finance,136168.82,1.7,2,Medium
2525,564504.95,379915.74,25359.03,26191.58,0,0,Tech,184589.21,1.03,9,High
2526,679577.53,1180772.69,34304.31,26028.74,0,1,Retail,-501195.16,0.76,5,High
2527,946478.21,507641.25,53613.78,41425.88,4,0,Manufacturing,438836.96,0.77,9,High
2528,517527.45,602243.04,35432.92,25735.84,4,0,Manufacturing,-84715.59,0.73,6,High
2529,1269181.75,778597.93,56481.81,58361.29,2,1,Finance,490583.82,1.03,4,Medium
2530,843312.19,322933.66,50603.31,37034.39,0,1,Finance,520378.53,0.73,0,High
2531,998099.64,1508516.0,35286.83,32759.75,1,0,Manufacturing,-510416.36,0.93,2,Low
2532,1607463.15,1194141.3,59404.15,61707.26,1,2,Finance,413321.85,1.04,9,High
2533,366583.35,238568.08,16572.96,21725.0,3,0,Tech,128015.27,1.31,1,High
2534,849834.43,691370.77,24130.17,15574.06,2,2,Tech,158463.66,0.65,1,High
2535,936073.24,822704.15,74356.89,77358.04,1,2,Tech,113369.09,1.04,2,High
2536,827131.95,672901.49,38556.11,32670.97,1,2,Tech,154230.46,0.85,9,Low
2537,1256856.26,595434.38,94381.22,68109.0,3,1,Tech,661421.88,0.72,5,High
2538,1290004.11,702715.44,64313.18,66016.64,2,2,Healthcare,587288.67,1.03,7,High
2539,1867677.02,2145498.32,43184.73,27013.46,1,0,Retail,-277821.3,0.63,0,Low
2540,575742.72,568793.63,28608.05,36181.84,2,0,Retail,6949.09,1.26,2,Medium
2541,935184.55,364945.78,37125.03,34893.37,2,1,Tech,570238.77,0.94,7,Medium
2542,1014606.87,551070.48,9792.69,3552.75,2,1,Finance,463536.39,0.36,2,Medium
2543,969733.34,888854.58,96317.45,161212.41,3,2,Healthcare,80878.76,1.67,5,High
2544,629798.39,821349.9,57408.55,65613.82,1,2,Manufacturing,-191551.51,1.14,6,High
2545,769927.45,420993.88,61011.75,40593.03,0,0,Tech,348933.57,0.67,2,Low
2546,1438987.81,264870.34,89222.05,52684.85,1,0,Healthcare,1174117.47,0.59,7,Low
2547,471249.09,308861.91,16984.72,18850.03,3,0,Healthcare,162387.18,1.11,0,High
2548,1174371.03,1355921.67,39856.99,42987.71,3,0,Healthcare,-181550.64,1.08,3,High
2549,1069519.18,944918.19,85867.79,79164.17,0,1,Healthcare,124600.99,0.92,6,Low
2550,1983418.5,2194439.79,55562.11,35826.15,1,1,Finance,-211021.29,0.64,8,Medium
2551,1354750.65,718627.31,50271.95,100700.18,1,1,Retail,636123.34,2.0,4,High
2552,1549022.9,822708.96,141375.5,226613.65,4,1,Tech,726313.94,1.6,3,High
2553,925813.97,802271.91,39478.08,40298.36,3,0,Manufacturing,123542.06,1.02,5,Medium
2554,904319.47,857257.93,62009.5,40583.67,4,1,Finance,47061.54,0.65,8,High
2555,896543.48,517069.97,38961.18,53842.83,3,2,Finance,379473.51,1.38,2,High
2556,1279154.55,1277492.49,42947.74,30317.91,2,1,Finance,1662.06,0.71,3,High
2557,1248834.93,409846.61,57125.08,37220.72,1,0,Retail,838988.32,0.65,7,Low
2558,1375593.5,2079055.76,68822.78,68327.39,2,2,Manufacturing,-703462.26,0.99,8,High
2559,942294.76,844678.78,34142.53,28108.08,2,1,Finance,97615.98,0.82,2,High
2560,1325879.93,336356.34,107578.87,46046.47,3,2,Retail,989523.59,0.43,7,High
2561,990048.84,446813.52,39225.59,35100.79,3,1,Retail,543235.32,0.89,9,High
2562,1032938.14,454915.71,25776.43,29141.93,0,1,Healthcare,578022.43,1.13,0,Low
2563,733235.78,204239.27,41864.19,58383.11,0,3,Finance,528996.51,1.39,2,High
2564,2058237.66,2000028.18,72847.46,72890.33,3,0,Manufacturing,58209.48,1.0,6,High
2565,1019766.81,522447.13,37275.85,38486.3,0,0,Finance,497319.68,1.03,8,High
2566,1029630.31,2234541.6,43843.39,33298.08,2,0,Tech,-1204911.29,0.76,7,Medium
2567,898072.73,224192.38,33185.54,17122.78,4,0,Finance,673880.35,0.52,0,High
2568,1244462.93,626071.64,132595.58,67152.42,0,0,Manufacturing,618391.29,0.51,8,Low
2569,1653970.42,1688156.19,57754.93,45630.38,4,0,Manufacturing,-34185.77,0.79,1,High
2570,879588.5,1256999.16,50037.18,28184.55,1,1,Healthcare,-377410.66,0.56,9,Low
2571,1027124.9,672213.3,52450.92,78000.65,4,2,Finance,354911.6,1.49,6,High
2572,1344429.41,1384899.26,35378.05,19383.93,2,0,Retail,-40469.85,0.55,9,High
2573,1479427.53,1029057.41,157186.11,142962.51,4,1,Finance,450370.12,0.91,7,High
2574,1074225.54,1180163.67,44936.23,37463.34,4,1,Manufacturing,-105938.13,0.83,8,High
2575,834886.75,298851.48,50364.02,59272.57,3,0,Retail,536035.27,1.18,3,High
2576,1338763.2,1082674.36,83969.11,63571.1,2,2,Retail,256088.84,0.76,6,High
2577,1571292.78,1128119.23,146408.82,195276.52,3,1,Finance,443173.55,1.33,8,High
2578,1101734.94,505154.39,51368.18,72307.09,1,0,Tech,596580.55,1.41,0,High
2579,731659.72,606917.16,49280.6,47978.64,1,0,Finance,124742.56,0.97,9,High
2580,1219614.87,1113942.11,74174.74,75889.47,3,1,Finance,105672.76,1.02,2,High
2581,1445143.78,1139368.18,81742.03,35761.9,3,2,Healthcare,305775.6,0.44,1,High
2582,987825.88,501740.16,58451.23,49863.92,2,1,Healthcare,486085.72,0.85,8,Medium
2583,1069069.3,1070458.44,46266.99,34376.38,3,0,Finance,-1389.14,0.74,2,High
2584,1179264.24,799093.51,82828.08,137785.03,3,0,Healthcare,380170.73,1.66,5,High
2585,1163785.06,470698.71,44149.56,38986.3,2,0,Healthcare,693086.35,0.88,6,Medium
2586,752865.26,413331.26,24321.68,32727.26,4,1,Manufacturing,339534.0,1.35,1,High
2587,1177449.24,390106.29,64557.38,76107.93,4,0,Manufacturing,787342.95,1.18,8,High
2588,533945.75,412356.57,23662.33,19749.09,1,0,Manufacturing,121589.18,0.83,9,Medium
2589,921941.0,717449.35,30011.8,50444.09,0,0,Healthcare,204491.65,1.68,9,High
2590,1512008.63,1418322.28,177846.22,139720.74,3,2,Healthcare,93686.35,0.79,3,High
2591,501913.73,170300.14,24199.31,24240.98,1,3,Retail,331613.59,1.0,1,High
2592,1362038.58,646174.72,58192.49,124540.92,0,0,Retail,715863.86,2.14,1,High
2593,1228356.74,900979.91,51264.42,39906.19,2,1,Finance,327376.83,0.78,9,Medium
2594,1125514.11,767889.97,26142.78,16191.35,4,0,Tech,357624.14,0.62,6,High
2595,599014.45,313893.9,48291.31,39650.58,3,2,Manufacturing,285120.55,0.82,9,High
2596,543524.18,294354.01,22630.58,11016.57,4,3,Healthcare,249170.17,0.49,5,High
2597,258514.78,288752.7,14999.32,8577.75,2,1,Retail,-30237.92,0.57,6,Medium
2598,957670.06,485418.34,29096.75,28797.35,1,2,Retail,472251.72,0.99,4,High
2599,665896.74,407188.84,49303.73,35558.55,3,0,Finance,258707.9,0.72,6,High
2600,983778.93,416129.32,36352.55,43687.99,2,1,Finance,567649.61,1.2,7,Medium
2601,734864.19,254776.58,49351.07,86805.12,3,2,Manufacturing,480087.61,1.76,8,High
2602,1272665.77,759092.03,73936.33,59150.04,3,1,Healthcare,513573.74,0.8,9,High
2603,1124251.49,1014406.04,42496.73,39964.6,2,1,Healthcare,109845.45,0.94,4,Medium
2604,759380.72,604309.47,43015.54,44175.03,3,0,Manufacturing,155071.25,1.03,4,High
2605,1286293.13,2361624.7,59477.44,57179.22,4,1,Retail,-1075331.57,0.96,2,High
2606,1075625.12,253212.78,83191.94,103459.59,3,0,Tech,822412.34,1.24,5,High
2607,808093.77,472408.25,40690.72,53087.45,3,0,Tech,335685.52,1.3,2,High
2608,882816.65,833337.84,53255.36,85220.12,3,2,Retail,49478.81,1.6,3,High
2609,999786.14,671740.99,42506.04,36859.01,1,2,Manufacturing,328045.15,0.87,1,High
2610,876064.25,743668.96,44572.88,54044.97,3,1,Finance,132395.29,1.21,5,Medium
2611,1199898.74,928052.87,36216.49,41342.59,2,1,Manufacturing,271845.87,1.14,2,Medium
2612,1085466.07,1093389.58,58203.21,95467.4,2,0,Finance,-7923.51,1.64,5,Medium
2613,701630.8,546152.94,32379.52,33824.46,1,1,Healthcare,155477.86,1.04,2,Low
2614,898369.39,810593.84,61385.97,107631.41,1,3,Healthcare,87775.55,1.75,4,High
2615,1004177.09,476725.69,38708.8,51300.71,1,0,Finance,527451.4,1.33,5,High
2616,1033272.09,1561675.23,50937.27,75537.1,1,1,Manufacturing,-528403.14,1.48,0,Low
2617,1046793.95,462836.41,107614.93,65008.58,0,2,Retail,583957.54,0.6,0,High
2618,1628312.24,423335.17,125376.39,116806.25,0,0,Tech,1204977.07,0.93,7,High
2619,916470.05,643348.37,51838.53,63728.6,4,0,Healthcare,273121.68,1.23,7,High
2620,450536.18,418150.9,26775.61,25579.88,4,1,Retail,32385.28,0.96,1,High
2621,925239.0,407943.85,23137.05,15513.97,1,0,Manufacturing,517295.15,0.67,6,Low
2622,730573.24,442551.25,26210.32,38178.55,4,2,Healthcare,288021.99,1.46,9,High
2623,1940790.68,1643699.89,73453.0,93313.2,2,0,Healthcare,297090.79,1.27,7,Medium
2624,1123069.17,978974.6,96222.78,93128.75,1,0,Manufacturing,144094.57,0.97,3,Medium
2625,1146690.12,1334395.19,28674.78,43489.72,3,2,Manufacturing,-187705.07,1.52,3,High
2626,1543766.33,1297067.51,8685.47,5942.4,1,1,Manufacturing,246698.82,0.68,6,Medium
2627,656848.93,567247.91,49123.31,33123.77,0,0,Healthcare,89601.02,0.67,0,High
2628,1107570.05,1174072.2,69802.7,78499.01,3,0,Finance,-66502.15,1.12,7,High
2629,817558.83,842657.43,37805.24,30151.93,4,0,Tech,-25098.6,0.8,2,High
2630,1034093.25,967568.91,47388.59,44356.74,0,1,Finance,66524.34,0.94,7,Low
2631,569461.17,261657.89,38222.52,23584.26,3,2,Manufacturing,307803.28,0.62,8,High
2632,1070395.48,470106.58,30592.31,20843.64,3,2,Retail,600288.9,0.68,6,High
2633,633352.99,416323.33,45295.47,34376.23,2,1,Healthcare,217029.66,0.76,0,High
2634,433243.02,455437.27,46718.26,48803.11,3,1,Retail,-22194.25,1.04,2,High
2635,668176.29,241378.11,17201.6,20211.05,3,0,Manufacturing,426798.18,1.17,6,High
2636,1168348.08,1213981.97,78462.43,50542.96,3,1,Manufacturing,-45633.89,0.64,7,Medium
2637,1101633.38,656945.64,94386.2,83849.82,4,0,Manufacturing,444687.74,0.89,0,High
2638,842298.28,372163.57,30748.93,30066.45,3,0,Manufacturing,470134.71,0.98,2,High
2639,1122188.51,520588.69,29934.69,16327.11,4,0,Retail,601599.82,0.55,2,High
2640,1106950.43,949379.41,44345.22,27672.97,4,3,Tech,157571.02,0.62,6,High
2641,1170084.01,780392.99,72633.23,57885.32,0,2,Tech,389691.02,0.8,8,High
2642,1058715.46,679479.47,56768.83,85071.35,1,0,Finance,379235.99,1.5,3,Medium
2643,1076208.88,828056.29,95134.17,88865.78,2,0,Retail,248152.59,0.93,8,Medium
2644,509210.84,562868.3,37299.91,35135.55,1,0,Tech,-53657.46,0.94,4,Low
2645,1343694.95,488587.68,73672.32,102245.1,1,0,Manufacturing,855107.27,1.39,3,Low
2646,1422588.84,1172583.43,66084.52,84547.09,2,0,Retail,250005.41,1.28,2,Medium
2647,907372.0,857730.92,44108.99,50583.64,1,3,Healthcare,49641.08,1.15,7,High
2648,877430.92,1096720.3,37041.4,45474.03,3,2,Healthcare,-219289.38,1.23,1,High
2649,715041.55,466836.09,16733.81,46294.12,3,2,Finance,248205.46,2.77,4,High
2650,955719.26,643205.69,38400.04,23144.28,3,1,Tech,312513.57,0.6,9,High
2651,1114468.76,772194.09,60195.04,70934.9,4,1,Healthcare,342274.67,1.18,6,High
2652,1152776.41,897084.2,61618.31,32230.64,4,1,Finance,255692.21,0.52,6,High
2653,1271311.52,3178278.8,113646.2,156064.42,0,2,Finance,-1906967.28,1.37,4,High
2654,1024322.88,390096.0,69518.95,79509.48,4,2,Tech,634226.88,1.14,0,High
2655,1356884.05,1566650.09,60253.71,66831.44,1,0,Healthcare,-209766.04,1.11,8,Low
2656,614294.45,529156.65,122858.89,68929.76,1,0,Finance,85137.8,0.56,1,Low
2657,1110561.45,654728.18,59548.83,35852.26,3,2,Finance,455833.27,0.6,0,High
2658,999062.25,359278.02,51276.52,54242.04,4,2,Retail,639784.23,1.06,5,High
2659,539253.59,273973.26,66756.75,115677.5,1,0,Tech,265280.33,1.73,1,High
2660,638003.02,849908.97,20901.33,22162.35,2,2,Manufacturing,-211905.95,1.06,9,High
2661,1276694.63,816603.89,45186.21,39925.7,4,0,Manufacturing,460090.74,0.88,9,High
2662,688986.17,468219.93,33026.88,33532.99,2,2,Tech,220766.24,1.02,2,High
2663,1251775.5,865107.82,99496.25,113656.27,3,2,Tech,386667.68,1.14,5,High
2664,1261853.21,861574.54,50913.77,69828.39,3,0,Retail,400278.67,1.37,1,High
2665,1198026.47,802324.97,73643.79,44979.68,0,1,Retail,395701.5,0.61,3,Low
2666,990481.65,2038489.59,29930.51,56634.34,1,1,Retail,-1048007.94,1.89,3,Medium
2667,772942.53,481592.74,25888.34,24265.17,2,0,Tech,291349.79,0.94,3,Low
2668,633320.34,494048.43,28560.38,30540.74,1,1,Retail,139271.91,1.07,9,Low
2669,858835.51,570469.31,27389.05,22325.91,1,2,Manufacturing,288366.2,0.82,9,High
2670,1138116.6,1638539.92,30303.91,33459.33,4,2,Tech,-500423.32,1.1,5,High
2671,1778668.23,892867.91,244371.71,189424.27,4,1,Retail,885800.32,0.78,8,High
2672,1193681.71,915976.51,32012.87,29286.07,1,2,Tech,277705.2,0.91,9,High
2673,1558253.92,2522739.12,54518.87,37258.95,2,2,Tech,-964485.2,0.68,6,High
2674,1108276.3,603721.23,55765.47,43136.41,0,0,Healthcare,504555.07,0.77,7,High
2675,779458.29,951237.02,63521.65,67666.6,1,1,Tech,-171778.73,1.07,9,Low
2676,1099405.91,399455.97,63984.22,63141.63,3,0,Finance,699949.94,0.99,7,High
2677,1020656.58,562640.84,50076.09,26268.36,3,0,Healthcare,458015.74,0.52,1,High
2678,1180853.21,706482.01,45808.21,46891.54,3,2,Manufacturing,474371.2,1.02,1,High
2679,1308697.44,2840183.36,41890.02,55861.2,3,2,Tech,-1531485.92,1.33,8,High
2680,1248238.91,1973646.74,81425.51,78553.62,2,2,Finance,-725407.83,0.96,0,High
2681,1471063.97,3677659.93,62265.19,35138.26,0,1,Tech,-2206595.96,0.56,5,Low
2682,1448459.7,1272003.33,51265.51,33917.27,4,1,Manufacturing,176456.37,0.66,3,High
2683,1042684.66,1173966.95,43414.0,56183.78,3,2,Healthcare,-131282.29,1.29,6,High
2684,925166.35,274337.96,74278.23,49303.21,0,1,Healthcare,650828.39,0.66,5,Low
2685,1059955.34,623279.71,5963.47,4869.29,1,2,Manufacturing,436675.63,0.82,1,High
2686,1000931.15,843742.91,69628.27,57962.18,3,1,Manufacturing,157188.24,0.83,2,High
2687,1291329.67,1005177.52,49056.65,34431.46,4,2,Healthcare,286152.15,0.7,6,High
2688,653760.4,161756.97,29246.41,48633.66,1,2,Tech,492003.43,1.66,9,High
2689,723621.23,1522813.05,47205.92,101285.97,2,2,Manufacturing,-799191.82,2.15,8,High
2690,1399120.56,973764.6,149074.11,100977.38,1,2,Manufacturing,425355.96,0.68,5,High
2691,1177063.07,766802.41,54867.88,27462.67,0,2,Tech,410260.66,0.5,6,High
2692,1291913.88,1719433.64,136390.67,49447.6,0,2,Finance,-427519.76,0.36,7,High
2693,1135125.41,1078852.73,81417.17,73292.81,2,1,Manufacturing,56272.68,0.9,0,High
2694,754452.69,312829.95,14883.35,17735.39,4,2,Retail,441622.74,1.19,3,High
2695,1252439.1,1017542.06,71786.22,106510.03,4,2,Retail,234897.04,1.48,9,High
2696,1337442.52,2165255.96,62358.01,54552.49,2,2,Tech,-827813.44,0.87,8,High
2697,531765.19,325595.6,17970.45,20093.73,2,1,Manufacturing,206169.59,1.12,9,Medium
2698,809547.08,528110.75,60103.81,39471.67,3,2,Manufacturing,281436.33,0.66,6,High
2699,1157421.35,1052140.51,87120.29,165097.78,1,1,Tech,105280.84,1.9,5,High
2700,622184.27,424818.75,25614.73,21481.78,4,0,Manufacturing,197365.52,0.84,4,High
2701,734226.94,354139.88,26437.85,17442.25,0,2,Tech,380087.06,0.66,1,High
2702,913144.58,1189665.95,116834.98,138211.66,4,0,Finance,-276521.37,1.18,2,High
2703,1284703.51,1807118.89,75756.21,75820.9,1,0,Retail,-522415.38,1.0,9,Low
2704,1558826.55,2286904.49,149600.53,157773.03,2,1,Healthcare,-728077.94,1.05,4,Medium
2705,1220121.35,1358771.12,75294.85,109984.21,4,2,Retail,-138649.77,1.46,1,High
2706,1973193.12,1252381.28,38745.9,29878.49,1,3,Healthcare,720811.84,0.77,6,High
2707,851093.66,582530.3,33441.47,32722.88,3,0,Tech,268563.36,0.98,6,High
2708,828216.62,462845.26,65256.05,105470.85,4,2,Manufacturing,365371.36,1.62,9,High
2709,1098396.25,800115.61,39388.32,82833.64,4,2,Healthcare,298280.64,2.1,3,High
2710,638298.49,313813.35,70901.4,67175.67,0,1,Healthcare,324485.14,0.95,9,Low
2711,963167.69,1867164.65,64836.63,63183.7,4,0,Manufacturing,-903996.96,0.97,5,High
2712,485546.09,459957.19,20582.79,37503.63,0,1,Retail,25588.9,1.82,0,Low
2713,1400292.37,633965.59,84405.27,77478.16,4,1,Healthcare,766326.78,0.92,6,High
2714,540085.45,242496.88,22184.01,18136.74,0,2,Tech,297588.57,0.82,9,High
2715,691849.68,538740.17,16105.01,20360.12,4,1,Finance,153109.51,1.26,0,High
2716,1112761.99,834135.66,55781.13,60486.57,2,2,Finance,278626.33,1.08,0,High
2717,1147359.17,895514.12,61611.51,64959.85,1,0,Healthcare,251845.05,1.05,8,High
2718,876147.9,683481.36,58839.23,45619.1,3,1,Manufacturing,192666.54,0.78,0,High
2719,618243.48,397456.8,25156.63,26929.25,0,1,Finance,220786.68,1.07,3,Low
2720,1422755.3,784630.43,65360.13,52192.86,3,2,Manufacturing,638124.87,0.8,5,High
2721,993621.5,182893.05,33140.48,26103.27,0,1,Healthcare,810728.45,0.79,9,Low
2722,992980.26,573399.0,43666.69,55273.76,4,1,Manufacturing,419581.26,1.27,5,High
2723,946495.22,567618.18,39599.56,53802.34,2,2,Healthcare,378877.04,1.36,7,High
2724,1667928.72,1664941.65,89303.93,177134.96,3,2,Finance,2987.07,1.98,9,High
2725,1181022.73,588181.91,24035.9,41679.09,4,1,Retail,592840.82,1.73,0,High
2726,1274347.77,989537.4,64423.32,33050.86,1,0,Tech,284810.37,0.51,8,High
2727,672462.84,610254.53,29355.15,14861.98,0,1,Finance,62208.31,0.51,9,High
2728,1395684.28,814500.42,70789.97,73901.5,2,1,Healthcare,581183.86,1.04,8,High
2729,1481515.28,1691889.52,59350.55,113528.61,1,2,Tech,-210374.24,1.91,9,High
2730,1038993.06,917948.41,33822.18,32414.02,1,3,Healthcare,121044.65,0.96,8,High
2731,1266694.33,1342921.97,49917.02,30135.72,1,1,Retail,-76227.64,0.6,2,High
2732,829630.95,997906.39,48133.23,68504.6,0,2,Tech,-168275.44,1.42,3,High
2733,1143956.97,553601.18,38154.66,46739.31,1,2,Healthcare,590355.79,1.22,7,High
2734,660017.63,424312.6,49275.26,84578.41,3,1,Finance,235705.03,1.72,1,High
2735,988210.04,699044.32,105856.26,81645.32,3,0,Retail,289165.72,0.77,1,High
2736,757036.87,363079.82,50029.0,72468.5,1,0,Retail,393957.05,1.45,8,Low
2737,1430811.66,630142.97,71333.14,62825.79,4,1,Healthcare,800668.69,0.88,0,High
2738,1364430.59,762304.88,29628.03,30060.79,4,1,Tech,602125.71,1.01,5,High
2739,1206295.75,839072.93,67400.66,32894.95,4,2,Finance,367222.82,0.49,5,High
2740,807817.73,695858.68,39205.56,29558.55,0,0,Finance,111959.05,0.75,7,High
2741,560480.24,684000.11,23034.67,31180.09,3,2,Tech,-123519.87,1.35,4,High
2742,1051242.87,145268.38,49866.64,18134.12,0,1,Manufacturing,905974.49,0.36,0,Low
2743,1540335.95,1577005.48,74175.52,76288.6,1,1,Retail,-36669.53,1.03,2,Medium
2744,934590.95,755815.26,111308.92,130255.62,1,2,Retail,178775.69,1.17,1,High
2745,814359.19,572066.96,42581.09,38206.25,3,0,Manufacturing,242292.23,0.9,0,High
2746,358084.9,227836.27,14525.65,20116.67,0,1,Retail,130248.63,1.38,0,High
2747,809753.72,674979.07,48652.92,32307.11,2,2,Healthcare,134774.65,0.66,0,High
2748,1153306.4,1018944.04,116279.46,127552.92,4,1,Healthcare,134362.36,1.1,8,High
2749,1476515.15,203724.32,105797.67,59993.34,2,2,Finance,1272790.83,0.57,2,Medium
2750,1453431.0,3154289.47,82626.52,65315.92,1,0,Tech,-1700858.47,0.79,4,High
2751,1048885.25,365677.24,18093.4,24633.49,0,0,Healthcare,683208.01,1.36,0,Low
2752,1218923.05,1405369.25,54761.94,54106.02,3,1,Retail,-186446.2,0.99,6,High
2753,1079225.04,762207.59,69222.95,60961.95,1,2,Retail,317017.45,0.88,2,High
2754,833373.63,690843.83,93528.94,60463.28,1,1,Tech,142529.8,0.65,5,Medium
2755,845802.16,199110.19,58601.6,46988.71,2,2,Tech,646691.97,0.8,0,High
2756,882874.12,529475.58,33414.09,26530.65,1,2,Healthcare,353398.54,0.79,3,High
2757,958245.32,1026396.76,46010.84,57752.79,0,0,Retail,-68151.44,1.26,3,High
2758,1090043.63,884392.39,53288.52,61507.92,3,0,Tech,205651.24,1.15,1,High
2759,1048153.01,818083.68,37878.77,68711.7,3,2,Healthcare,230069.33,1.81,0,High
2760,1026535.24,863276.56,79639.72,100204.32,3,1,Healthcare,163258.68,1.26,2,High
2761,703860.9,1100464.09,30072.14,37226.75,2,0,Retail,-396603.19,1.24,1,Medium
2762,1225965.49,1350006.6,38678.1,35184.97,1,1,Finance,-124041.11,0.91,2,High
2763,973531.93,439419.12,58760.54,44834.18,4,0,Retail,534112.81,0.76,4,High
2764,819169.74,228175.76,38847.36,25450.64,2,0,Finance,590993.98,0.66,5,Medium
2765,516244.4,450738.31,22405.57,23645.56,3,1,Healthcare,65506.09,1.06,1,High
2766,1142928.02,1253032.53,56760.39,64512.43,4,0,Finance,-110104.51,1.14,1,High
2767,826110.28,788041.66,46364.44,37025.19,2,0,Tech,38068.62,0.8,9,Medium
2768,931195.78,798642.89,36966.68,37362.09,3,2,Tech,132552.89,1.01,1,High
2769,1415033.03,1276776.65,66050.52,67473.02,0,1,Healthcare,138256.38,1.02,7,High
2770,846182.82,700200.62,58627.97,75197.7,0,2,Tech,145982.2,1.28,1,High
2771,1854743.23,1106053.53,105062.96,179397.48,2,0,Manufacturing,748689.7,1.71,7,High
2772,1353319.64,931617.01,38752.56,38621.31,4,1,Retail,421702.63,1.0,6,High
2773,1198992.23,363693.88,86855.25,85564.61,0,1,Tech,835298.35,0.99,2,Low
2774,940454.8,655645.8,31213.72,28713.13,1,1,Finance,284809.0,0.92,9,High
2775,914594.54,814880.46,62013.31,51744.09,1,1,Retail,99714.08,0.83,5,Low
2776,416029.25,228404.61,25319.99,19646.14,3,0,Manufacturing,187624.64,0.78,0,High
2777,722087.64,670182.81,22383.27,19624.12,3,1,Retail,51904.83,0.88,4,High
2778,569912.89,285712.02,45468.38,61323.69,2,2,Retail,284200.87,1.35,8,High
2779,855516.25,361875.4,27526.14,14801.1,1,0,Finance,493640.85,0.54,1,High
2780,681518.0,432430.78,21540.38,8545.5,2,0,Retail,249087.22,0.4,8,High
2781,1148970.56,1187271.01,51619.22,78720.81,4,1,Retail,-38300.45,1.53,3,High
2782,1374135.25,1071960.38,44392.11,42657.85,4,1,Manufacturing,302174.87,0.96,9,High
2783,1416934.36,909569.6,126663.85,177306.5,3,0,Finance,507364.76,1.4,5,High
2784,1371919.9,1296864.04,65775.7,83091.13,0,1,Healthcare,75055.86,1.26,5,High
2785,1039495.77,457803.76,9712.48,8574.27,1,0,Healthcare,581692.01,0.88,8,Low
2786,1049764.23,880852.46,35114.87,30121.81,4,2,Manufacturing,168911.77,0.86,6,High
2787,981225.8,616373.22,62937.14,49967.52,3,3,Retail,364852.58,0.79,6,High
2788,1128930.6,730488.62,59556.13,68541.94,4,2,Retail,398441.98,1.15,9,High
2789,1294791.5,955437.55,89809.89,87271.93,0,0,Retail,339353.95,0.97,8,Low
2790,823324.02,317183.25,156664.98,242765.3,0,1,Retail,506140.77,1.55,6,Low
2791,1067770.81,1075765.28,61411.86,54695.43,4,0,Retail,-7994.47,0.89,5,High
2792,783749.63,778813.32,46476.83,33937.38,3,1,Healthcare,4936.31,0.73,2,High
2793,1072895.69,902263.92,30668.02,30725.45,2,2,Healthcare,170631.77,1.0,7,Low
2794,1056502.69,385740.98,100236.85,55278.73,0,0,Retail,670761.71,0.55,8,High
2795,1395055.62,509350.45,58264.51,56856.79,2,2,Retail,885705.17,0.98,2,High
2796,1117385.66,478271.33,23892.07,32846.59,0,0,Tech,639114.33,1.37,4,High
2797,1069917.76,1363702.9,47050.04,57163.69,3,2,Manufacturing,-293785.14,1.21,0,High
2798,731467.7,567886.04,46099.5,51876.69,0,2,Finance,163581.66,1.13,0,High
